ANNUAL SUMMARY STATS
Metric,Value
Annual_GHI_Total_kWh_m2,2317.100163914222
Annual_DNI_Total_kWh_m2,3270.028613291957
Annual_I_Horizontal_kWh_m2,2317.100163914222
Annual_I_1Axis_Azimuth_kWh_m2,3262.147218377725
Annual_I_1Axis_Elevation_kWh_m2,2479.3311515752875
Annual_I_2Axis_kWh_m2,3568.9519303635348
Annual_Yield_Horizontal_kWh_m2,280.507155408303
Annual_Yield_1Axis_Azimuth_kWh_m2,398.81473718453293
Annual_Yield_1Axis_Elevation_kWh_m2,298.2838427976859
Annual_Yield_2Axis_kWh_m2,434.3923927131711
Annual_Loss_Ang_Horiz_kWh_m2,83.83431963437027
Annual_Loss_Ang_1Axis_Az_kWh_m2,8.878938755922281
Annual_Loss_Ang_1Axis_El_kWh_m2,72.17878429959755
Annual_Loss_Ang_2Axis_kWh_m2,0.0
Annual_Loss_Therm_Horiz_kWh_m2,32.150062790876206
Annual_Loss_Therm_1Axis_Az_kWh_m2,56.64282196251959
Annual_Loss_Therm_1Axis_El_kWh_m2,38.717488620910764
Annual_Loss_Therm_2Axis_kWh_m2,65.26087753772387
Ratio_Yield_Horizontal_vs_2Axis_Percent,64.57460123928128
Ratio_Yield_1Axis_Azimuth_vs_2Axis_Percent,91.80978854016672
Ratio_Yield_1Axis_Elevation_vs_2Axis_Percent,68.66691217464354

HOURLY DATA
Day,Hour,Declination_deg,HourAngle_deg,Elevation_deg,Azimuth_deg,DNI_W_m2,GHI_W_m2,I_Horizontal_W_m2,I_1Axis_Azimuth_W_m2,I_1Axis_Elevation_W_m2,I_2Axis_W_m2,P_Horizontal_W_m2,P_1Axis_Azimuth_W_m2,P_1Axis_Elevation_W_m2,P_2Axis_W_m2,Loss_Ang_Horiz_W_m2,Loss_Ang_1Axis_Az_W_m2,Loss_Ang_1Axis_El_W_m2,Loss_Ang_2Axis_W_m2,Loss_Therm_Horiz_W_m2,Loss_Therm_1Axis_Az_W_m2,Loss_Therm_1Axis_El_W_m2,Loss_Therm_2Axis_W_m2
19,6,-20.539660485632496,96.76237772548154,5.320370259118072,110.94268516820947,273.4409969274359,40.56377887997232,40.56377887997232,180.63738075432605,11.989916831179833,285.43091375861576,2.388411005172734,24.036038045038882,0.0,38.356371422664985,23.462574321970468,4.59320788700839,11.989916831179833,0,0.005757632947525515,0.6101461563855928,0.0,1.6039565035412267
19,7,-20.539660485632496,81.76237772548154,17.451941034041457,103.71515194060538,773.3397369427781,274.94298310540626,274.94298310540626,631.9956845876341,47.205651223936925,820.545388166715,30.958593262269126,79.98611417766945,0.0,101.62086426689483,46.46953255050835,5.465317855205171,47.205651223936925,0,1.0276898154165828,7.728137164870603,0.0,13.255490076445284
19,8,-20.539660485632496,66.76237772548154,29.956144029163326,96.71573203588348,931.2725469020315,516.8171669924188,516.8171669924188,878.0397236173661,215.15598710435475,995.9792656337166,63.968275456726936,107.49099817317095,18.182924358531764,119.90759533026613,26.0280076277582,2.4310115594525996,82.81503165311432,0,4.742206854325566,15.094221514936947,0.3448094046418966,19.52950185845421
19,9,-20.539660485632496,51.76237772548155,42.64293723102374,89.20714138578003,1002.2664624981296,734.7098819807181,734.7098819807181,1029.4077713394568,537.9079427951525,1072.7220550133834,90.93591896943626,123.18818937565129,65.6436001979056,127.526039495416,11.645808479205016,0.6678868594590313,33.20426882145,0,10.29305132077559,20.83539445154841,5.014914158412765,22.65504820645768
19,10,-20.539660485632496,36.76237772548155,55.28957737140417,79.81212474276593,1039.2524138899566,912.1118507274031,912.1118507274031,1105.4334004124853,830.7714752488478,1108.145207485925,110.82554451507744,130.70098916721275,101.76987047442111,130.96435859332217,4.714391193860138,0.019658405246900656,8.842091365117085,0,16.210099819618577,24.056934713800644,13.300243269301191,24.17597045470734
19,11,-20.539660485632496,21.76237772548155,67.41652521069456,64.69821050815312,1058.7850184072472,1036.4891915105077,1036.4891915105077,1114.5667789760769,1033.9531941173843,1123.3656030397758,123.79412113489654,131.557390503858,123.5216030040232,132.42653832561427,1.651777558478443,0.2599112983177747,1.8599703955446785,0,21.083116818387552,24.445570971028303,20.971448317034373,24.84464609995436
19,12,-20.539660485632496,6.762377725481548,76.99920563805263,29.35044270814153,1067.2013611491857,1099.2045883616136,1099.2045883616136,1080.3487187942355,1121.6842075990482,1128.6170412330384,130.05282486106537,128.15857454379275,132.25375177209114,132.92891239044354,0.5001756149167704,1.1480301857625363,0.1221657941362082,0,23.76579292347219,22.929521861393482,24.76493408059656,25.077473382181864
19,13,-20.539660485632496,-8.237622274518452,76.33644230031732,-34.61013276933069,1066.7818906650027,1095.927021471798,1095.927021471798,1083.8406554303642,1117.8452955835485,1128.3793275160083,129.73023285372142,128.5072548258104,131.87932987919336,132.9061951877958,0.5550289234925003,1.0614105363827093,0.1869240489988897,0,23.621846103041378,23.08183945934701,24.592842135643593,25.066910664445373
19,14,-20.539660485632496,-23.23762227451845,66.27692513107188,-66.68480666911012,1057.4190110135144,1026.8825359655516,1026.8825359655516,1116.2553663816836,1019.0138340910977,1122.425950970463,122.81919438915207,131.72543473000698,121.99726953021472,132.33653283244212,1.8486732792491694,0.19967274950204228,2.2155734232113673,0,20.68554638693027,24.522362378498457,20.354486963289375,24.803100303422724
19,15,-20.539660485632496,-38.23762227451845,54.05687358796802,-80.89071388906241,1036.5451198010405,896.8407057673205,896.8407057673205,1101.0824770026243,805.1883704582134,1105.7860543408915,109.18001113894718,130.27869763765588,98.86172729224346,130.736905022596,5.177781156824153,0.04207417749421438,10.144951391578616,0,15.652798306522328,23.866958757862335,12.444351377085425,24.073142585128807
19,16,-20.539660485632496,-53.23762227451845,41.39258140507272,-89.99784054162275,997.2169954049544,714.8408262692648,714.8408262692648,1018.0015641502903,506.29776938667754,1067.5054281981986,88.5977121395033,122.03895537716676,61.320978816603684,127.01551811285564,12.664680661087573,0.7862588354772697,37.368029233201185,0,9.706948245641513,20.371187366907066,4.329184804883013,22.43524183489218
19,17,-20.539660485632496,-68.23762227451849,28.715248094936626,-97.41219444022192,921.1016600477731,493.7823008978993,493.7823008978993,858.6315716343869,184.80595196853758,984.6796354057632,60.94420565163618,105.40933907080577,13.786042106048702,118.76626738926996,27.95110341643067,2.677866257841856,84.9315015036661,0,4.272161995769437,14.424179681910545,0.19638095903330743,19.0888815675369
19,18,-20.539660485632496,-83.23762227451849,16.239014323458672,-104.40605193839295,747.7040634185964,250.67973548404382,250.67973548404382,600.4085168415767,44.66683167308986,792.3708950916863,27.59015990012629,76.28702070431312,0.0,98.57109624112697,47.820163958948086,5.778326589761264,44.66683167308986,0,0.810180113387112,6.961205930941048,0.0,12.36082907170912
19,19,-20.539660485632496,-98.23762227451849,4.155511755558081,-111.68789575179639,179.52436410596079,22.994349691706994,22.994349691706994,115.61688772891246,7.487263325962143,187.01162743192293,1.119095536801706,15.480361955622849,0.0,25.49309003607284,14.991804415340527,3.2678623293322033,7.487263325962143,0,0.0012608018895996498,0.24850160031838797,0.0,0.6885378043963719
20,6,-20.341851518409047,96.83859997503953,5.154272815547831,110.81314337656892,260.1266738704576,37.870668575377636,37.870668575377636,171.2613684333676,11.348972444141046,271.47564631459863,2.177655529640849,22.809659739721397,0.0,36.555640898999584,22.281812597734124,4.42082259765732,11.348972444141046,0,0.004784307229242835,0.5480166772780457,0.0,1.4509495850442278
20,7,-20.341851518409047,81.83859997503953,17.294847560646176,103.56864222223813,769.6424867736691,271.7120862411089,271.7120862411089,627.6624414169314,46.924137854744885,816.566624628414,30.511778505026797,79.48156886317751,0.0,101.19207547772999,46.64758849736256,5.503595356058099,46.924137854744885,0,0.9972511790976952,7.620669585344757,0.0,13.127251970247997
20,8,-20.341851518409047,66.83859997503953,29.805134350246714,96.54691516816298,929.5681374355182,513.8647661050458,513.8647661050458,875.3581380366609,214.49252905008555,994.2024785168932,63.5851276156866,107.20490487793987,18.105494648177874,119.72846267917274,26.248998234553085,2.4592520729015632,82.72597634445958,0,4.681079886182374,15.000939156986448,0.3418227306097634,19.459884313192333
20,9,-20.341851518409047,51.83859997503952,42.4939511289339,89.0055927417362,1001.1925240977444,732.1321539703292,732.1321539703292,1027.7040993502244,536.823387573911,1071.7080164125634,90.63559206248954,123.0173052852883,65.5055683296949,127.42688524653829,11.759607665516,0.6811740775192447,33.26854398809911,0,10.216564420184326,20.765904252890437,4.99210977231877,22.612237051220603
20,10,-20.341851518409047,36.83859997503952,55.13579478758154,79.56067597832119,1038.446348338546,909.9457755471844,909.9457755471844,1104.5422022342702,829.6311758473822,1107.4746244428807,110.5939176604586,130.61477106365965,101.6437471792938,130.8997278099881,4.768773160000819,0.02198684454015165,8.873292709074917,0,16.130862673747117,24.018059090902568,13.262356460069242,24.146719612015204
20,11,-20.341851518409047,21.83859997503952,67.24404823318547,64.38598043274692,1058.1135728287106,1034.7382961445087,1034.7382961445087,1114.4862803127467,1032.9855027727633,1122.8595672199876,123.6174663531192,131.55058957811633,123.42424496296465,132.37807150925457,1.680092560955245,0.25016307579358,1.8719272443061072,0,21.010682148578297,24.442466835057104,20.93165561101938,24.82226790154371
20,12,-20.341851518409047,6.838599975039523,76.79021600247715,29.246733065867335,1066.6043860155953,1097.8427070236223,1097.8427070236223,1081.1209100470828,1121.0832193285569,1128.1834053133662,129.91941716438984,128.23659920234292,132.19585817086715,132.88747013463967,0.516962099960665,1.1198923259923959,0.12517719158722684,0,23.706187124922792,22.963543278609762,24.738267728308614,25.058206609231604
20,13,-20.341851518409047,-8.161400024960477,76.20258776585065,-33.926708150197975,1066.2271441477665,1094.9009705381854,1094.9009705381854,1084.1778117815538,1117.6441389092347,1127.968664544233,129.62972435480404,128.5417653320469,131.86038051427326,132.86694478112915,0.5663228425582929,1.044098866646209,0.1831646367893427,0,23.57712632258378,23.096954476040167,24.5841558838691,25.04866825506349
20,14,-20.341851518409047,-23.16140002496048,66.22554182733286,-66.17842054978114,1056.8848349738146,1026.115973122724,1026.115973122724,1115.9482318160103,1019.62085526375,1122.011505201857,122.74194084303376,131.69617906066347,122.06053514903702,132.29682369021742,1.8573238438650606,0.197090260997129,2.1896289315781132,0,20.654270056006496,24.508980757038387,20.379836537467057,24.784787038042595
20,15,-20.341851518409047,-38.16140002496048,54.03148250207896,-80.535155392756,1036.009994293966,896.2393847570866,896.2393847570866,1100.601905296057,806.7260631661669,1105.347116038916,109.11606095583967,130.23219572881393,99.04059741697816,130.69456138390464,5.186073988039311,0.04260975847159898,10.036540793345353,0,15.631402551826952,23.846105646448052,12.495935715216874,24.054034861543613
20,16,-20.341851518409047,-53.16140002496048,41.37284167991756,-89.71878277346491,996.644492477728,714.2990724197385,714.2990724197385,1017.4338646359591,508.5117261756954,1067.0042853723594,88.5354123224729,121.98204312179679,61.63645474808861,126.96641772238416,12.677379493518629,0.7879189754422669,36.985150705914464,0,9.691624687197901,20.348389270675582,4.377265817680723,22.41418222974616
20,17,-20.341851518409047,-68.16140002496044,28.691982195508285,-97.17389354377815,920.3923404514511,493.1908445974187,493.1908445974187,857.8922644361429,187.31375618777727,984.0051278147616,60.868840769432296,105.33035746937404,14.162013748537484,118.69797921636601,27.97906706803883,2.681485640063329,84.67507304080621,0,4.260808084680889,14.399151562077122,0.20740189203846526,19.062738677700622
20,18,-20.341851518409047,-83.16140002496044,16.2064005404833,-104.18967219359149,746.4352484819393,249.9409470692425,249.9409470692425,599.1894430658854,44.631254816652046,791.0665032985913,27.490658570940287,76.14429581721626,0.0,98.42914440043192,47.8350179583949,5.783197888496488,44.631254816652046,0,0.804171504578381,6.932578507618189,0.0,12.32016606137087
20,19,-20.341851518409047,-98.16140002496044,4.108597330222646,-111.48235259205379,175.29832431229792,22.332104155361918,22.332104155361918,112.79806145570885,7.309535329737253,182.60785964203518,1.0770637139425787,15.106998376493813,0.0,24.908608251324974,14.630450675463052,3.2018365606442813,7.309535329737253,0,0.0011677732432624488,0.2364731088152272,0.0,0.6564920985599549
21,6,-20.138014821567577,96.91211214204648,4.986934267516333,110.67731776742724,246.51213259231082,35.20554012423702,35.20554012423702,161.74488335633205,10.70160375991531,257.21373635222614,1.9746288366650622,21.562414566405007,0.0,34.7074196241238,21.072961433396113,4.238996785629695,10.70160375991531,0,0.003932180052664824,0.4884095534933266,0.0,1.3025034651878613
21,7,-20.138014821567577,81.91211214204648,17.13685371206602,103.41569151144657,765.8412116720489,268.4588319187577,268.4588319187577,623.2530733021009,46.641130905644715,812.4823425776937,30.062253057674923,78.96749357903111,0.0,100.75126668242905,46.82045061334759,5.541627929862784,46.641130905644715,0,0.9671203250824973,7.5121087730822325,0.0,12.996261278448074
21,8,-20.138014821567577,66.91211214204648,29.6533821407738,96.37121853967587,927.8110544825277,510.88785802136573,510.88785802136573,872.6294952365696,213.9174609845136,992.3762912052514,63.19839339332504,106.91351890693124,18.04203558238572,119.5442200466051,26.47186033381041,2.487755867064948,82.62159967874626,0,4.619846282932706,14.906324604799423,0.3393850004217107,19.38846072213009
21,9,-20.138014821567577,51.91211214204649,42.344164254602084,88.79630707572798,1000.0785500580702,729.5257959184723,729.5257959184723,1025.9610625940484,535.8072449646402,1070.660196568394,90.33162316043851,122.84236336205835,65.3771564730831,127.32438528191894,11.87481701925742,0.6946607446107009,33.320776879318316,0,10.139513885451592,20.694932896862937,4.970949058861962,22.56804223765623
21,10,-20.138014821567577,36.91211214204649,54.98082650663447,79.2999937860299,1037.604535257361,907.7443046801169,907.7443046801169,1103.6155086699334,828.5292113589701,1106.7769297514296,110.35830968185978,130.52508027564363,101.52202538406952,130.832465211922,4.824017020247652,0.02446372779536432,8.901469803520172,0,16.05053059052193,23.97766601625571,13.225858433693475,24.11630495327816
21,11,-20.138014821567577,21.91211214204649,67.0693905820936,64.06217657674489,1057.407781541017,1032.9430206989987,1032.9430206989987,1114.376889421356,1032.0232725879202,1122.329832945725,123.43621011017748,131.54100328256348,123.32745726716406,132.32732411335192,1.7090684685647375,0.2404955135855289,1.8832295658476141,0,20.93654320208327,24.43809186452441,20.89214875592613,24.798852499049588
21,12,-20.138014821567577,6.912112142046487,76.5768392500312,29.12570655528018,1065.9729585417065,1096.4258715545814,1096.4258715545814,1081.880388764519,1120.4638306143372,1127.727492623169,129.7805479731665,128.31337356652844,132.13619204445882,132.84389092038654,0.5344140181662169,1.0916140488204746,0.12812401142946328,0,23.644256081931616,22.99705489366937,24.71080687994828,25.037958046857113
21,13,-20.138014821567577,-8.087887857953513,76.06050327658096,-33.25244874117928,1065.6366034993805,1093.8085363845148,1093.8085363845148,1084.5306632101783,1117.4095373263847,1127.5351196398285,129.522656525606,128.57788256779534,131.8381998890759,132.82550015603357,0.5784514388803927,1.025924629536803,0.17960034861130225,0,23.52955536678283,23.112780833494497,24.57399128781239,25.029416593542436
21,14,-20.138014821567577,-23.08788785795351,66.16716302108684,-65.66524260606765,1056.3119905374324,1025.2715303783561,1025.2715303783561,1115.6283303289074,1020.1721767660264,1121.570854170766,122.6567733855032,131.66572419896247,122.11813020346919,132.2545963344396,1.8672329080608279,0.1941840861629771,2.164580858402587,0,20.619828260338167,24.495056275021767,20.40293322359814,24.765323249467656
21,15,-20.138014821567577,-38.08788785795351,54.00020469758891,-80.17280214293366,1035.4307635667133,895.549410913645,895.549410913645,1100.0772123827956,808.2017246086456,1104.8745345761222,109.04255883181835,130.1814061463776,99.21232464897408,130.64896376542194,5.196596931884301,0.04327656843997829,9.930908791747129,0,15.606835125628166,23.823344867632187,12.545589565391722,24.033471075235184
21,16,-20.138014821567577,-53.08788785795351,41.34771774886823,-89.43404125953512,996.0170916432193,713.6593756791455,713.6593756791455,1016.793056033979,510.6723480575375,1066.45489556262,88.46160181867802,121.9177558553799,61.94440271795935,126.91257888221146,12.694438271323634,0.7900973305218031,36.60879287528729,0,9.673489418417049,20.32265836310414,4.424495007555677,22.391106496555366
21,17,-20.138014821567577,-68.08788785795349,28.66352313349843,-96.93077058109216,919.60313346578,492.4944135218028,492.4944135218028,857.0466478547003,189.79228924623436,983.2515551249094,60.77973833609182,105.23994170219504,14.53632572333462,118.62166518583112,28.01480401950755,2.6860982690049013,84.3993756581779,0,4.247406994229529,14.370535239802322,0.21868217899328535,19.0335525316562
21,18,-20.138014821567577,-83.08788785795349,16.168608641000787,-103.96908144848778,745.0078445306356,249.09411958382128,249.09411958382128,597.8058987439618,44.5878145353278,789.5956590659633,27.37638459434601,75.98220032882969,0.0,98.26899783067356,47.85351488843841,5.789099237697769,44.5878145353278,0,0.7973000630075937,6.900151602047288,0.0,12.274394438561316
21,19,-20.138014821567577,-98.08788785795349,4.05640277812065,-111.27305756049924,170.6132012772657,21.6038151145496,21.6038151145496,109.67762632944162,7.112251877729593,177.72545315499528,1.0313331814162392,14.693426153552455,0.0,24.259707437934857,14.229502276622464,3.1280944908839388,7.112251877729593,0,0.0010706158935600563,0.22350830384562315,0.0,0.6218560037644849
22,6,-19.928210796320528,96.98285463730339,4.818432511826404,110.53522770680478,232.61879287733404,32.57463321379929,32.57463321379929,152.10466029034626,10.048813411192604,242.66760628852666,1.7798300890801302,20.296399522191155,0.0,32.81411590228948,19.838751396268858,4.047759018219324,10.048813411192604,0,0.003193365374130286,0.431566655906618,0.0,1.159348978104255
